Cell_type,Number,Pairs,Neff,NNR,p_value,Naff,Mbr_total,Mbr_prop,N_over_NCompbra,Mu_over_Mbra,MAtten_total,Atten_prop,N_over_NCompAtten,Mu_over_MAtten
Sing_Boquet_Like,$21$,$22$,$25.79±7.66$,$1.04±0.18$,$0.39±0.12$,"$37.43±9.05\,(23.39,53.54)$",$22.52±1.95$,$11.79±2.05$,"$2.45±0.62\,(1.1,3.91)$","$0.7±0.08\,(0.51,0.74)$",$12.86±1.92$,$7.29±1.68$,"$8.85±2.86\,(4.49,13.99)$","$0.73±0.08\,(0.58,0.75)$"
Neuroglia_F,$21$,$17$,$58.05±11.67$,$0.89±0.11$,$0.31±0.14$,"$65.55±12.65\,(44.23,89.55)$",$22.57±1.97$,$11.59±1.67$,"$2.48±0.39\,(1.24,3.78)$","$0.85±0.07\,(0.71,0.86)$",$14.43±1.64$,$6.59±1.13$,"$10.88±3.64\,(5.96,16.58)$","$0.86±0.07\,(0.75,0.86)$"
LII_Martinotti,$20$,$51$,$39.88±4.89$,$1.36±0.12$,$0.29±0.05$,"$45.01±4.79\,(27.85,64.56)$",$29.4±2.47$,$14.28±1.07$,"$1.3±0.12\,(0.7,1.96)$","$0.76±0.05\,(0.59,0.78)$",$15.35±1.77$,$6.59±0.61$,"$4.79±0.65\,(2.66,7.11)$","$0.79±0.05\,(0.65,0.79)$"
LII_Neuroglia_F,$20$,$28$,$67.4±11.6$,$1.12±0.09$,$0.39±0.09$,"$92.54±11.12\,(65.97,121.71)$",$32.1±3.11$,$17.2±1.6$,"$1.92±0.23\,(1.16,2.73)$","$0.86±0.05\,(0.75,0.88)$",$14.8±1.98$,$8.74±1.37$,"$27.95±9.14\,(19.98,36.58)$","$0.88±0.05\,(0.77,0.88)$"
LII_Bitufted,$20$,$50$,$54.13±6.37$,$0.94±0.05$,$0.39±0.06$,"$40.16±5.46\,(24.42,58.27)$",$21.15±2.41$,$9.83±1.12$,"$2.1±0.27\,(0.92,3.45)$","$0.84±0.04\,(0.61,0.86)$",$10.65±2.43$,$4.84±0.96$,"$16.89±2.62\,(8.64,26.63)$","$0.86±0.04\,(0.68,0.84)$"
LII_Biploar,$20$,$54$,$43.32±5.61$,$1.29±0.43$,$0.3±0.09$,"$23.51±4.11\,(13.28,35.3)$",$19.1±2.43$,$9.59±1.28$,"$2.98±0.52\,(1.19,5.07)$","$0.69±0.06\,(0.44,0.71)$",$9.75±1.7$,$5.08±0.84$,"$11.07±2.04\,(5.36,17.7)$","$0.7±0.06\,(0.45,0.71)$"
LII_Double_Bouquet,$20$,$15$,$64.71±16.36$,$1.04±0.16$,$0.34±0.11$,"$63.29±13.96\,(43.19,85.86)$",$22.7±2.94$,$14.2±1.94$,"$2.57±0.73\,(1.52,3.7)$","$0.77±0.09\,(0.67,0.79)$",$13.9±1.81$,$8.25±1.22$,"$5.7±2.13\,(3.43,8.22)$","$0.78±0.09\,(0.69,0.74)$"
LII_Basket,$15$,$16$,$52.79±13.65$,$0.82±0.08$,$0.24±0.1$,"$53.17±13.77\,(36.21,72.75)$",$23.27±2.34$,$14.21±1.86$,"$1.66±0.52\,(1.07,2.35)$","$0.68±0.08\,(0.53,0.74)$",$17.4±2.03$,$10.33±1.35$,"$7.65±5.98\,(5.38,10.22)$","$0.71±0.08\,(0.56,0.72)$"
LII_Chandelier,$20$,$15$,$26.24±8.45$,$1.09±0.1$,$0.47±0.12$,"$19.47±5.58\,(8.76,32.35)$",$18.9±2.09$,$4.65±1.37$,"$3.4±0.84\,(1.24,6.08)$","$0.87±0.08\,(0.57,0.88)$",$11±2.05$,$4.71±1.06$,"$2.72±0.5\,(0.93,4.89)$","$0.85±0.08\,(0.57,0.88)$"
LII_Pyr,$20$,$9$,$29.38±9.61$,$1.36±0.33$,$0.61±0.27$,"$28.46±9.29\,(15.92,43.46)$",$33.9±3.1$,$15.85±3.98$,"$1.52±0.66\,(0.81,2.35)$","$0.72±0.12\,(0.5,0.76)$",$15.95±2.41$,$7.77±2.88$,"$21.14±9.72\,(12.34,31.67)$","$0.77±0.12\,(0.67,0.77)$"
